payment_id,order_id,payment_date,payment_method,payment_status,amount
1,1001,2024-01-05,credit_card,Completed,247.50
2,1002,2024-01-08,cash,Completed,195.00
3,1003,2024-01-12,credit_card,Completed,400.00
4,1004,2024-01-15,paypal,Pending,110.00
5,1005,2024-01-20,debit_card,Completed,246.50
6,1006,2024-01-25,credit_card,Completed,499.00
7,1007,2024-02-02,paypal,Completed,110.00
8,1008,2024-02-07,credit_card,Refunded,130.00
9,1009,2024-02-10,credit_card,Completed,263.00
10,1010,2024-02-14,store_credit,Completed,120.00
11,1011,2024-02-18,cash,Voided,75.00
12,1012,2024-02-22,credit_card,Completed,500.00
13,1013,2024-03-01,paypal,Completed,117.00
14,1014,2024-03-05,debit_card,Completed,210.00
15,1015,2024-03-10,credit_card,Pending,650.00
16,1016,2024-03-15,cash,Completed,160.00
17,1017,2024-03-20,credit_card,Completed,125.00
18,1018,2024-03-25,paypal,Completed,112.50
19,1019,2024-04-01,credit_card,Completed,275.00
20,1020,2024-04-05,debit_card,Completed,325.00
21,1021,2024-04-10,paypal,Completed,230.00
22,1022,2024-04-15,credit_card,Pending,306.00
23,1023,2024-04-20,cash,Completed,105.00
24,1024,2024-04-25,credit_card,Completed,749.00
25,1025,2024-05-01,paypal,Completed,295.00
26,1026,2024-05-05,credit_card,Completed,420.00
27,1027,2024-05-10,credit_card,Refunded,275.00
28,1028,2024-05-15,credit_card,Pending,90.00
29,1029,2024-05-20,paypal,Completed,285.00
30,1030,2024-05-25,credit_card,Completed,474.05
